5150	132	3.5	1054038320
5150	168	3.0	1054038381
5150	242	4.5	1054038398
5150	263	4.5	1054038142
5150	313	3.5	1054038283
5150	357	4.0	1054038216
5150	359	5.0	1054038067
5150	501	4.5	1054038162
5150	520	5.0	1054038128
5150	541	3.0	1054038279
5150	543	5.0	1054038059
5150	548	5.0	1054038083
5150	549	5.0	1054038060
5150	550	4.5	1054038175
5150	588	5.0	1054038185
5150	615	3.0	1054038318
5150	622	5.0	1054038502
5150	655	3.5	1054038251
5150	666	2.5	1054038390
5150	686	4.0	1054038259
5150	718	4.0	1054147395
5150	733	4.5	1054036277
5150	738	5.0	1054038078
5150	17	3.5	1054038204
5150	807	3.0	1054038376
5150	809	4.0	1054038180
5150	810	4.0	1054038219
5150	812	3.5	1054038254
5150	815	3.5	1054038336
5150	818	2.0	1054038421
5150	819	4.5	1054038135
5150	822	5.0	1054038107
5150	824	4.5	1054038076
5150	825	4.5	1054038189
5150	826	3.0	1054038374
5150	827	3.0	1054038326
5150	828	3.5	1054038130
5150	831	4.5	1054147359
5150	854	5.0	1054038071
5150	866	4.5	1054147512
5150	875	5.0	1054038065
5150	907	5.0	1054038506
5150	1020	4.5	1054038160
5150	1061	3.5	1054036254
5150	1091	3.0	1054038378
5151	9592	0.5	1500701120
5151	9497	3.0	1500701559
5151	9495	3.5	1500701525
5151	9476	4.0	1483340756
5151	9465	3.5	1483340772
5151	9438	3.5	1500702132
5151	9426	4.0	1500701551
5151	9378	0.5	1468113939
5151	9366	1.0	1468113965
5151	9257	4.0	1500701826
5151	9217	1.5	1452051859
5151	9201	2.0	1452051802
5151	9124	4.0	1452051884
5151	9118	1.5	1452051514
5151	9108	2.5	1452051867
5151	9049	3.0	1441393974
5151	9036	2.5	1441393919
5151	9031	0.5	1441394001
5151	9028	0.5	1441394002
5151	9009	0.5	1436989816
5151	9008	3.5	1500701931
5151	8963	4.0	1452051829
5151	8961	3.0	1452051788
5151	8958	4.5	1436989124
5151	8956	0.5	1436989145
5151	8949	3.5	1500701506
5151	8938	3.5	1452051811
5151	8934	4.0	1441392913
5151	8924	2.5	1439752061
5151	8923	3.5	1436989206
5151	8894	3.0	1436989597
5151	8872	2.5	1436989795
5151	8834	3.0	1452051910
5151	8758	3.0	1500701836
5151	8731	4.0	1500701517
5151	8725	3.5	1483340695
5151	8723	3.5	1452052140
5151	8721	4.0	1452052163
5151	8720	3.5	1441392878
5151	8717	4.0	1452051525
5151	8715	3.5	1436989603
5151	8678	2.0	1419794135
5151	8672	3.5	1419794090
5151	8670	4.0	1468113211
5151	8669	0.5	1419793939
5151	8639	3.5	1418063173
5151	8633	3.0	1419794218
5151	8629	3.5	1419794206
5151	8628	2.5	1419794255
5151	8624	4.0	1468113298
5151	8620	3.5	1418063202
5151	8606	3.5	1452051997
5151	8603	2.5	1423422308
5151	8588	3.5	1418063541
5151	8580	4.0	1441393075
5151	8578	3.5	1441393892
5151	8571	3.5	1452052151
5151	8564	1.0	1419794281
5151	8547	3.5	1468113309
5151	8509	4.0	1412967449
5151	8485	3.5	1418063384
5151	8483	3.5	1500701849
5151	8481	3.5	1418063411
5151	8478	3.5	1403460002
5151	8473	4.5	1439751899
5151	8472	4.5	1403460346
5151	8471	3.5	1403460530
5151	8465	4.0	1403460536
5151	8459	3.5	1412967458
5151	8455	2.5	1407617738
5151	8440	3.0	1468113465
5151	8431	4.0	1403460142
5151	8429	3.5	1407619805
5151	8423	1.5	1403460101
5151	8418	3.5	1403460128
5151	8412	2.5	1403460135
5151	8410	3.0	1423422297
5151	8406	3.5	1403460482
5151	8392	3.0	1403461870
5151	8391	1.0	1468113609
5151	8381	3.5	1500701759
5151	8379	3.0	1403460188
5151	8362	1.5	1418063184
5151	8351	4.0	1403460679
5151	8349	0.5	1418063180
5151	8347	2.5	1418846877
5151	8346	3.5	1403459951
5151	8345	3.0	1403460691
5151	8339	3.0	1403459964
5151	8337	4.0	1403460685
5151	8332	2.5	1403460178
5151	8331	3.5	1403460183
5151	8330	3.0	1418846905
5151	8329	4.0	1403460683
5151	8323	3.5	1403461833
5151	8320	3.5	1403461701
5151	8319	2.0	1403460491
5151	8312	4.0	1403460774
5151	8300	2.0	1403460712
5151	8286	4.0	1403460671
5151	8279	3.5	1403460501
5151	8269	4.0	1403460713
5151	8259	3.5	1403460744
5151	8257	1.5	1376823528
5151	8256	3.5	1403460755
5151	8255	0.5	1376823555
5151	8239	4.0	1403460773
5151	8238	3.5	1403461849
5151	8235	3.5	1403460758
5151	8234	4.0	1403460687
5151	8233	3.0	1403460742
5151	8228	3.5	1403460734
5151	8223	4.0	1418932178
5151	8215	2.0	1403461682
5151	8200	3.0	1376823571
5151	8194	4.0	1376823593
5151	8185	3.5	1441393005
5151	8171	4.5	1427558933
5151	8106	1.5	1418063469
5151	8097	3.5	1441826975
5151	8066	3.5	1418846981
5151	8060	3.5	1376823135
5151	8056	2.0	1468114333
5151	8010	3.5	1500701958
5151	7989	4.0	1419795339
5151	7986	2.0	1418063462
5151	7972	3.0	1418063017
5151	7961	3.5	1441826957
5151	7954	3.5	1419794434
5151	7941	4.0	1418062991
5151	7940	3.5	1468113332
5151	7931	3.0	1419794692
5151	7917	4.0	1423422377
5151	7915	4.0	1427558669
5151	7913	3.0	1427558499
5151	7879	3.0	1468114339
5151	7808	4.0	1423422327
5151	7803	3.5	1468113336
5151	7802	3.5	1418063237
5151	7801	3.5	1419795371
5151	7744	3.5	1468113329
5151	7727	4.0	1418063440
5151	7696	3.0	1441393053
5151	7689	2.5	1418926552
5151	7680	3.5	1441393049
5151	7678	4.0	1412967987
5151	7665	3.5	1468113498
5151	7654	3.5	1436989953
5151	7612	0.5	1418063166
5151	7583	4.0	1418932202
5151	7549	3.5	1421521681
5151	7513	4.0	1427558240
5151	7500	3.5	1418846865
5151	7499	3.0	1427558206
5151	7490	1.0	1418846850
5151	7489	2.5	1419794453
5151	7479	3.5	1419795367
5151	7447	3.0	1419025199
5151	7442	3.0	1418926532
5151	7425	3.5	1500701875
5151	7415	3.5	1452052079
5151	7409	4.0	1427558538
5151	7407	2.0	1419794777
5151	7406	3.5	1441393020
5151	7394	4.5	1419025376
5151	7389	4.0	1412968153
5151	7388	3.5	1468113385
5151	7358	4.0	1418847003
5151	7340	2.5	1441826938
5151	7336	3.5	1419795323
5151	7312	2.5	1423422284
5151	7275	1.5	1418063012
5151	7258	3.5	1468113317
5151	7257	3.0	1419794924
5151	7251	2.0	1376823744
5151	7248	2.5	1419795394
5151	7246	4.0	1418847046
5151	7232	3.0	1452051960
5151	7219	3.5	1468113532
5151	7124	3.5	1441826981
5151	7112	4.0	1412967862
5151	7103	4.0	1419025406
5151	7098	3.5	1468113535
5151	7090	3.5	1418926516
5151	7077	3.5	1500701830
5151	7073	4.5	1407617748
5151	7065	3.5	1419794523
5151	7064	3.5	1468113374
5151	7019	0.5	1419794430
5151	6942	2.5	1419794800
5151	6937	3.5	1412967546
5151	6920	3.5	1423422268
5151	6919	3.5	1468113389
5151	6857	1.0	1468113607
5151	6822	3.5	1500702119
5151	6809	3.5	1423422271
5151	6798	3.0	1427558545
5151	6795	3.5	1412967541
5151	6789	4.0	1421521751
5151	6784	2.5	1376823737
5151	6781	3.0	1419025209
5151	6778	4.0	1418063513
5151	6760	4.5	1441393230
5151	6745	3.5	1376823495
5151	6716	2.0	1468113562
5151	6710	3.0	1441826928
5151	6682	3.5	1427558186
5151	6569	4.0	1412967989
5151	6567	3.5	1427558503
5151	6556	3.5	1468113351
5151	6553	3.0	1403460418
5151	6532	4.5	1403637459
5151	6523	4.0	1427558171
5151	6521	4.5	1403460883
5151	6516	3.5	1418846853
5151	6507	0.5	1418063085
5151	6468	3.5	1452052044
5151	6451	3.5	1417378446
5151	6440	3.5	1452051990
5151	6416	2.0	1376823741
5151	6387	3.5	1417378121
5151	6381	4.0	1418063254
5151	6328	5.0	1500701943
5151	6310	4.0	1403460908
5151	6289	3.5	1419794505
5151	6254	3.0	1419794605
5151	6244	3.5	1418063317
5151	6243	3.5	1428775459
5151	6234	3.5	1423422539
5151	6186	2.5	1418932060
5151	6184	3.5	1427558491
5151	6110	3.0	1468113305
5151	6097	4.0	1403460886
5151	6093	1.5	1418926598
5151	6077	2.5	1376823734
5151	6050	1.5	1468114330
5151	6017	3.5	1468113445
5151	5973	3.0	1407617697
5151	5971	3.0	1468113542
5151	5966	3.5	1468113413
5151	5952	3.5	1441826836
5151	5946	4.0	1468113421
5151	5936	4.0	1413055282
5151	5931	4.5	1417378092
5151	5907	4.5	1419025243
5151	5885	3.0	1468113492
5151	5867	3.5	1500701989
5151	5829	3.5	1418926520
5151	5816	3.5	1427558524
5151	5778	3.5	1421521760
5151	5774	3.0	1418063364
5151	5770	3.5	1500701995
5151	5520	3.0	1418063547
5151	5421	4.5	1403459871
5151	5412	4.0	1421521732
5151	5404	3.5	1441393027
5151	5392	3.0	1418063030
5151	5335	4.0	1441826871
5151	5299	4.0	1407617301
5151	5295	4.0	1418063518
5151	5290	3.0	1441826943
5151	5262	0.5	1418063157
5151	5253	4.5	1407617755
5151	5196	4.0	1412968057
5151	5190	4.0	1419025402
5151	5017	2.5	1419794804
5151	4996	5.0	1403459786
5151	4994	4.5	1403459807
5151	4993	4.5	1403460592
5151	4963	1.5	1468113476
5151	4946	3.0	1452052088
5151	4828	1.5	1419025150
5151	4823	4.0	1412967530
5151	4667	4.0	1417378457
5151	4662	4.0	1403459862
5151	4638	1.5	1468113479
5151	4455	3.5	1421521954
5151	4450	4.0	1419795351
5151	4432	3.5	1376823470
5151	4379	3.0	1403459840
5151	4374	3.5	1418063571
5151	4257	2.0	1419794816
5151	4250	3.5	1500702115
5151	4182	3.5	1421521738
5151	4160	2.0	1419025155
5151	4119	5.0	1376822796
5151	4079	4.0	1418932149
5151	4069	2.0	1403460925
5151	3975	4.0	1407617614
5151	3922	3.0	1403459874
5151	3904	4.5	1376823441
5151	3892	4.5	1418932153
5151	3873	4.0	1412967834
5151	3851	4.0	1403459855
5151	3838	3.0	1441826946
5151	3789	1.0	1468113551
5151	3783	3.0	1452052112
5151	3765	3.0	1468113409
5151	3764	4.0	1407617661
5151	3673	1.5	1419025153
5151	3657	3.0	1403460991
5151	3649	4.5	1403460880
5151	3609	4.0	1418932147
5151	3603	3.5	1418932236
5151	3501	4.5	1376823727
5151	3489	3.5	1403459884
5151	3488	3.0	1500701884
5151	3451	4.0	1376823473
5151	3438	2.5	1419794704
5151	3392	4.0	1419025398
5151	3357	4.5	1441393840
5151	3326	3.5	1412967924
5151	3234	4.0	1418932197
5151	3096	3.5	1441826878
5151	3066	2.5	1419794718
5151	3035	4.0	1403460891
5151	3021	1.0	1418063141
5151	3017	4.5	1403460840
5151	2989	3.5	1421521749
5151	2937	4.0	1403460993
5151	2936	4.0	1403460977
5151	2881	3.5	1441392970
5151	2804	2.5	1468113456
5151	2758	4.5	1403459833
5151	2757	4.5	1403459801
5151	2755	4.5	1403459821
5151	2753	4.5	1403460850
5151	2745	4.0	1376823417
5151	2741	2.0	1403459815
5151	2719	2.5	1436989941
5151	2653	3.5	1419794797
5151	2635	3.0	1407617682
5151	2476	4.0	1407617774
5151	2391	3.5	1419795374
5151	2363	5.0	1376822996
5151	2315	4.0	1407617678
5151	1376	0.5	1441393015
5151	1372	4.5	1403460828
5151	1370	4.5	1403460842
5151	1369	4.5	1403459797
5151	1368	4.5	1403459790
5151	1364	3.5	1376823280
5151	2269	2.0	1441392954
5151	2267	3.0	1500701906
5151	2263	4.5	1403460427
5151	2262	4.5	1403460596
5151	2261	4.5	1403460424
5151	2236	4.0	1418846927
5151	2188	2.0	1441392960
5151	2122	4.0	1403460837
5151	2121	0.5	1403460436
5151	2088	3.0	1376823007
5151	2082	4.0	1500701951
5151	2081	3.5	1407617856
5151	2074	5.0	1376823724
5151	2071	2.5	1419025163
5151	2058	2.5	1427558183
5151	2051	4.0	1417378450
5151	2023	4.0	1418063222
5151	2016	3.5	1468113361
5151	1983	4.0	1412967844
5151	1960	4.0	1376823011
5151	1949	4.0	1412967877
5151	1868	4.0	1423422347
5151	1847	2.5	1441393000
5151	1846	3.0	1418847038
5151	1824	2.5	1376822727
5151	1822	4.5	1376823423
5151	1801	3.0	1441826921
5151	1745	0.5	1441826867
5151	1735	3.5	1412967978
5151	1672	1.0	1500701981
5151	1667	3.5	1441393080
5151	1620	4.0	1403460900
5151	1594	2.0	1376822671
5151	1564	3.0	1500701912
5151	1542	2.5	1428775446
5151	1531	5.0	1418063227
5151	1530	5.0	1417378095
5151	1525	2.5	1412968210
5151	1521	3.5	1418847031
5151	1520	2.5	1376823286
5151	1519	3.5	1418847026
5151	1443	3.5	1418847014
5151	1435	2.0	1419025142
5151	1331	5.0	1376823419
5151	1330	3.5	1418846922
5151	1323	3.5	1418932074
5151	1222	4.5	1407617833
5151	1220	2.5	1452052059
5151	1203	4.5	1418846999
5151	1197	2.5	1403460635
5151	1110	0.5	1468113524
5151	37	3.5	1407618878
5151	38	3.5	1419795031
5151	46	5.0	1403459783
5151	55	2.5	1419795052
5151	71	2.5	1419795113
5151	77	1.0	1376822969
5151	81	3.0	1376822924
5151	155	3.0	1376823315
5151	175	3.5	1418846918
5151	179	2.0	1376823399
5151	261	4.5	1417378080
5151	291	3.0	1436989949
5151	294	3.5	1500701533
5151	350	4.0	1376823342
5151	351	4.5	1407617845
5151	359	4.0	1418063557
5151	362	3.0	1407617838
5151	365	5.0	1376823264
5151	416	1.0	1403461004
5151	455	4.0	1418063303
5151	473	2.5	1407617852
5151	511	3.5	1452052129
5151	520	0.5	1418063134
5151	541	2.5	1376823478
5151	543	4.0	1407618992
5151	544	3.5	1418846818
5151	546	3.5	1419795406
5151	551	4.0	1407617864
5151	583	4.5	1403637454
5151	621	3.5	1419794740
5151	629	3.5	1412967983
5151	635	4.0	1423422395
5151	636	3.0	1412968166
5151	652	3.5	1452052029
5151	696	2.5	1376823648
5151	721	3.0	1500701864
5151	832	3.5	1418063296
5151	907	3.0	1403459916
5151	937	4.5	1403460820
5151	939	4.0	1417378082
5151	941	2.0	1419795311
5151	950	4.5	1417378078
5151	954	1.5	1419795364
5151	961	2.5	1428775441
5151	969	2.5	1418932215
5151	978	3.5	1436989924
5151	1003	3.5	1428775428
5151	1008	5.0	1407617830
5151	1029	4.0	1417378089
5151	1092	3.5	1418063292
5152	8472	4.0	1405816122
5152	8459	4.5	1405816130
5152	8286	4.0	1405816277
5152	8097	4.5	1362016549
5152	8090	4.5	1362016565
5152	7659	4.5	1309585079
5152	7654	3.5	1307906652
5152	7517	5.0	1310787896
5152	7500	4.0	1307907049
5152	7449	4.0	1362016591
5152	7124	4.0	1307906685
5152	7048	5.0	1307906345
5152	6957	4.5	1310804277
5152	6665	4.0	1309069586
5152	6648	4.0	1308084198
5152	6463	4.0	1307948222
5152	6365	4.5	1307906679
5152	6350	4.5	1308084039
5152	5699	5.0	1362016752
5152	5597	4.0	1308138832
5152	5555	4.0	1309069525
5152	4950	3.5	1311834931
5152	4831	4.5	1307906727
5152	4591	4.5	1307945581
5152	4431	4.5	1405816264
5152	4188	5.0	1308084202
5152	3909	4.5	1405816207
5152	3681	4.0	1405816200
5152	3664	2.0	1307906020
5152	3247	4.0	1307906981
5152	3183	4.0	1405816293
5152	83	3.5	1308007653
5152	160	4.0	1362016794
5152	175	4.0	1362016840
5152	179	3.0	1307905797
5152	294	3.5	1362016789
5152	312	4.0	1362016849
5152	314	4.5	1307907071
5152	351	4.5	1362016780
5152	639	4.5	1310788122
5152	652	4.0	1362016798
5152	696	4.5	1307907013
5152	723	4.5	1307945605
5152	733	4.0	1362016608
5152	743	5.0	1307906672
5152	768	5.0	1307906372
5152	877	3.5	1307905898
5152	902	4.0	1308084085
5152	939	4.5	1307906966
5152	942	5.0	1307907031
5152	945	4.5	1308084015
5152	948	4.0	1308084034
5152	949	4.5	1308025043
5152	953	4.0	1308025032
5152	962	4.0	1308084128
5152	964	4.0	1307905945
5152	980	4.0	1307908267
5152	988	5.0	1308024986
5152	1000	4.5	1307906969
5152	1008	4.0	1307906647
5152	1010	5.0	1308084090
5152	1040	4.5	1308084157
5152	1105	2.0	1307905878
5152	1123	5.0	1405816272
5152	1257	5.0	1315262432
5152	1357	1.5	1307906072
5152	789	3.0	1307905957
5152	1461	4.0	1362016593
5152	1466	4.5	1307905911
5152	1547	5.0	1362016835
5152	1756	4.0	1307905970
5152	1864	3.0	1307905816
5152	2120	3.5	1307905804
5152	2200	4.5	1307905862
5152	2259	4.0	1307905845
5152	2265	4.5	1307907122
5152	2560	4.5	1362016600
5152	2618	3.5	1307906080
5152	2719	5.0	1362016881
5152	2726	3.0	1307906057
5152	2788	4.0	1307907026
5153	8725	5.0	1500370440
5153	8606	4.0	1500370376
5153	8580	5.0	1500370457
5153	8509	5.0	1500370426
5153	8472	5.0	1500370446
5153	8410	5.0	1500370443
5153	8391	4.0	1500370367
5153	8056	4.0	1500370371
5153	8022	5.0	1500370373
5153	7961	5.0	1500370369
5153	7879	5.0	1500370378
5153	7802	5.0	1500370452
5153	7406	5.0	1500370425
5153	7073	5.0	1500370450
5153	7052	5.0	1500370441
5153	6807	5.0	1500370453
5153	6778	5.0	1500370444
5153	6745	5.0	1500370398
5153	5952	5.0	1500370439
5153	4828	5.0	1500370349
5153	4160	5.0	1500370399
5153	3673	5.0	1500370423
5153	1983	5.0	1500370345
5153	1029	5.0	1500370351
5153	978	3.5	1500370449
5153	950	5.0	1500370347
5153	941	3.0	1500370434
5153	939	5.0	1500370343
5153	937	5.0	1500370341
5153	832	4.0	1500370436
5153	544	3.5	1500370430
5153	314	5.0	1500370344
5153	261	5.0	1500370339
5153	134	5.0	1500370456
5154	3708	5.0	850467468
5154	1120	1.0	852207053
5154	1112	3.0	852207084
5154	1110	5.0	850466810
5154	1088	5.0	850466810
5154	1087	5.0	850466810
5154	1083	4.0	850466719
5154	1080	4.0	850467078
5154	1039	4.0	850467485
5154	1020	5.0	850467485
5154	1016	5.0	850467425
5154	1008	4.0	850467468
5154	1003	2.0	850467444
5154	984	3.0	850467468
5154	978	4.0	850467408
5154	970	3.0	850467468
5154	954	4.0	850467425
5154	941	3.0	850467408
5154	939	4.0	850467408
5154	938	5.0	850467408
5154	937	4.0	850467408
5154	902	3.0	850467408
5154	876	2.0	850467444
5154	854	4.0	850467063
5154	847	5.0	850466810
5154	832	5.0	850467468
5154	731	5.0	850467425
5154	695	4.0	850467118
5154	659	2.0	850466679
5154	656	5.0	850466810
5154	655	4.0	850466660
5154	652	4.0	850466616
5154	631	4.0	850466616
5154	629	5.0	850466642
5154	583	5.0	850466616
5154	561	3.0	852208599
5154	555	4.0	852207559
5154	543	5.0	850467365
5154	371	5.0	850467368
5154	339	3.0	850467365
5154	334	4.0	850467366
5154	175	4.0	850467366
5154	153	4.0	850466616
5154	92	4.0	850466616
5154	61	2.0	850466616
5154	53	3.0	850466616
5154	46	4.0	850467366
5154	43	4.0	850466642
5154	41	3.0	850466642
5154	37	5.0	850466616
5155	1158	4.0	856736725
5155	1157	4.0	856736822
5155	1144	3.0	856736639
5155	1139	4.0	856736579
5155	1135	3.0	856736652
5155	1124	4.0	856736477
5155	1122	2.0	856736519
5155	1112	4.0	856736374
5155	1110	5.0	856736427
5155	1091	3.0	856736374
5155	1083	4.0	856736262
5155	964	3.0	856737338
5155	939	5.0	856737270
5155	938	5.0	856737123
5155	937	4.0	856737165
5155	925	3.0	856736427
5155	880	5.0	856737082
5155	879	4.0	856737123
5155	865	4.0	856737270
5155	863	4.0	856737338
5155	859	3.0	856737165
5155	858	4.0	856737044
5155	854	5.0	856736173
5155	850	4.0	856736405
5155	832	5.0	856737338
5155	786	3.0	856736563
5155	731	5.0	856737165
5155	705	3.0	856736405
5155	695	4.0	856736316
5155	693	2.0	856736405
5155	667	4.0	856736290
5155	664	3.0	856736405
5155	659	1.0	856736227
5155	658	3.0	856736173
5155	656	3.0	856736227
5155	652	3.0	856736119
5155	643	4.0	856736316
5155	631	3.0	856736119
5155	629	4.0	856736172
5155	621	3.0	856736290
5155	614	4.0	856736227
5155	605	3.0	856736374
5155	588	3.0	856736262
5155	586	3.0	856736227
5155	583	3.0	856736119
5155	570	3.0	856736262
5155	569	4.0	856736505
5155	557	5.0	856736172
5155	547	5.0	856737081
5155	546	5.0	856737044
5155	522	3.0	856737338
5155	509	4.0	856737123
5155	37	3.0	856736119
5155	39	3.0	856736172
5155	42	3.0	856736172
5155	43	4.0	856736173
5155	57	4.0	856737002
5155	60	3.0	856737205
5155	61	4.0	856736119
5155	62	4.0	856736347
5155	68	4.0	856736119
5155	70	4.0	856736172
5155	72	3.0	856737205
5155	83	5.0	856737002
5155	84	3.0	856736227
5155	89	5.0	856736227
5155	92	3.0	856736119
5155	103	4.0	856736316
5155	107	4.0	856736477
5155	121	3.0	856736119
5155	125	4.0	856736290
5155	152	3.0	856736262
5155	153	4.0	856736119
5155	163	3.0	856737123
5155	201	5.0	856737270
5155	208	4.0	856737166
5155	228	4.0	856737388
5155	239	3.0	856737081
5155	247	4.0	856737338
5155	253	3.0	856737082
5155	261	5.0	856736227
5155	265	5.0	856737045
5155	271	5.0	856737123
5155	281	4.0	856737338
5155	294	5.0	856737001
5155	310	4.0	856737002
5155	314	5.0	856737003
5155	322	3.0	856737165
5155	332	3.0	856737205
5155	334	4.0	856737123
5155	340	5.0	856737044
5155	348	3.0	856737270
5155	352	3.0	856737165
5155	356	4.0	856737270
5155	370	3.0	856736227
5155	392	3.0	856737082
5155	420	4.0	856737270
5155	446	3.0	856737165
5155	471	5.0	856737045
5155	498	4.0	856737205
5155	500	4.0	856737044
5155	508	5.0	856737123
5156	2258	5.0	939646680
5156	2202	4.0	939716738
5156	2121	4.0	939646424
5156	2088	3.0	939646557
5156	2062	4.0	939718916
5156	1990	5.0	939646902
5156	1983	5.0	939646784
5156	1961	4.0	939654747
5156	1958	4.0	939718916
